OrderID,OrderDate,ShipDate,CustomerID,ProductID,Region,Quantity,UnitPrice,Discount,Sales,ShippingCost,Profit,Category,SubCategory
ORD015771,2021-10-24,2021-10-25,C00902,P0105,East,1,76.29,0.0,76.29,7.94,7.61,Home & Kitchen,Bedding
ORD015772,2023-12-04,2023-12-09,C02709,P0062,South,1,317.17,0.0,317.17,21.54,67.55,Electronics,Wearable
ORD015773,2022-01-16,2022-01-17,C02846,P0077,East,1,143.14,0.0,143.14,8.51,20.5,Home & Kitchen,Furniture
ORD015774,2023-04-15,2023-04-16,C00965,P0100,North,1,109.15,0.25,81.86,8.27,1.59,Home & Kitchen,Decor
ORD015775,2023-08-17,2023-08-18,C02057,P0058,North,2,244.15,0.0,488.3,14.76,59.72,Electronics,Audio
ORD015776,2020-09-07,2020-09-11,C01809,P0017,Central,1,37.21,0.05,35.35,8.65,-0.55,Fashion,Footwear
ORD015777,2024-05-02,2024-05-05,C00672,P0106,West,1,140.49,0.1,126.44,13.96,18.56,Home & Kitchen,Bedding
ORD015778,2021-11-17,2021-11-18,C02535,P0046,East,1,304.09,0.0,304.09,19.87,63.37,Electronics,Laptop
ORD015779,2020-05-05,2020-05-10,C00517,P0090,Central,1,134.64,0.05,127.91,5.12,21.14,Home & Kitchen,Cookware
ORD015780,2024-04-03,2024-04-08,C02473,P0102,North,1,108.96,0.05,103.51,8.16,22.32,Home & Kitchen,Bedding
ORD015781,2021-09-01,2021-09-05,C02558,P0003,South,1,46.53,0.0,46.53,11.29,-0.08,Fashion,Clothing
ORD015782,2023-08-30,2023-08-31,C01679,P0047,North,2,253.46,0.1,456.23,14.78,83.1,Electronics,Laptop
ORD015783,2022-05-19,2022-05-21,C01154,P0018,Central,1,88.74,0.0,88.74,3.54,26.25,Fashion,Footwear
ORD015784,2021-05-20,2021-05-23,C02787,P0108,South,1,141.35,0.0,141.35,9.88,36.66,Home & Kitchen,Bedding
ORD015785,2023-12-05,2023-12-09,C01562,P0082,North,2,102.52,0.1,184.54,4.52,34.66,Home & Kitchen,Cookware
ORD015786,2022-09-01,2022-09-02,C00562,P0065,South,1,257.75,0.0,257.75,14.08,41.62,Electronics,Wearable
ORD015787,2021-06-14,2021-06-17,C02029,P0009,Central,1,64.1,0.0,64.1,1.31,17.95,Fashion,Clothing
ORD015788,2019-10-27,2019-11-01,C00271,P0006,South,3,88.06,0.05,250.97,7.17,83.03,Fashion,Clothing
ORD015789,2024-06-28,2024-06-30,C02095,P0004,West,1,55.09,0.0,55.09,1.86,17.91,Fashion,Clothing
ORD015790,2019-04-13,2019-04-15,C02689,P0048,West,1,205.34,0.0,205.34,11.08,24.16,Electronics,Laptop
ORD015791,2024-03-27,2024-03-28,C01764,P0098,West,1,149.04,0.0,149.04,9.06,34.61,Home & Kitchen,Decor
ORD015792,2021-03-18,2021-03-20,C01673,P0089,East,1,117.38,0.0,117.38,8.63,16.4,Home & Kitchen,Cookware
ORD015793,2022-11-30,2022-12-10,C01327,P0043,South,1,226.01,0.05,214.71,17.59,9.61,Electronics,Laptop
ORD015794,2024-09-13,2024-09-15,C02596,P0006,South,1,88.06,0.0,88.06,1.91,30.8,Fashion,Clothing
ORD015795,2019-12-14,2019-12-15,C02426,P0095,South,1,123.98,0.25,92.98,4.36,6.33,Home & Kitchen,Decor
ORD015796,2022-07-13,2022-07-18,C00137,P0093,West,1,118.82,0.05,112.88,11.78,19.98,Home & Kitchen,Decor
ORD015797,2023-10-06,2023-10-08,C00628,P0110,West,2,139.75,0.25,209.62,10.97,35.52,Home & Kitchen,Bedding
ORD015798,2023-09-20,2023-09-24,C00167,P0016,West,1,39.18,0.1,35.26,0.99,6.15,Fashion,Footwear
ORD015799,2022-03-16,2022-03-21,C00610,P0109,East,1,95.52,0.05,90.74,13.15,8.55,Home & Kitchen,Bedding
ORD015800,2022-11-15,2022-11-17,C00918,P0013,East,2,39.86,0.05,75.73,6.26,16.25,Fashion,Footwear
ORD015801,2023-09-20,2023-09-24,C01527,P0109,North,1,95.52,0.05,90.74,10.38,11.32,Home & Kitchen,Bedding
ORD015802,2024-01-23,2024-01-25,C02644,P0029,East,2,19.12,0.0,38.24,4.21,7.89,Fashion,Accessories
ORD015803,2023-10-01,2023-10-02,C01662,P0006,South,1,88.06,0.0,88.06,3.6,29.11,Fashion,Clothing
ORD015804,2021-03-01,2021-03-05,C00164,P0042,Central,1,264.79,0.0,264.79,13.59,44.44,Electronics,Laptop
ORD015805,2024-12-28,2024-12-30,C01849,P0092,North,2,123.65,0.0,247.3,11.37,42.03,Home & Kitchen,Decor
ORD015806,2021-10-12,2021-10-13,C02860,P0102,North,1,108.96,0.1,98.06,7.15,20.06,Home & Kitchen,Bedding
ORD015807,2019-03-12,2019-03-22,C00048,P0064,West,2,203.37,0.15,345.73,15.91,21.16,Electronics,Wearable
ORD015808,2021-03-26,2021-03-29,C01148,P0075,Central,1,90.93,0.05,86.38,7.74,10.33,Home & Kitchen,Furniture
ORD015809,2019-11-19,2019-11-23,C00173,P0088,East,1,148.6,0.05,141.17,4.42,35.91,Home & Kitchen,Cookware
ORD015810,2019-11-11,2019-11-13,C00933,P0109,Central,1,95.52,0.05,90.74,7.75,13.95,Home & Kitchen,Bedding
ORD015811,2020-11-04,2020-11-06,C00640,P0042,North,1,264.79,0.05,251.55,16.29,33.8,Electronics,Laptop
ORD015812,2019-06-03,2019-06-04,C00474,P0075,West,1,90.93,0.05,86.38,2.39,15.68,Home & Kitchen,Furniture
ORD015813,2023-03-05,2023-03-09,C01103,P0039,East,2,238.09,0.0,476.18,17.3,100.4,Electronics,Mobile
ORD015814,2019-08-02,2019-08-05,C01294,P0093,Central,3,118.82,0.25,267.34,6.6,45.89,Home & Kitchen,Decor
ORD015815,2020-04-15,2020-04-18,C00124,P0084,Central,1,132.52,0.05,125.89,8.16,29.26,Home & Kitchen,Cookware
ORD015816,2019-09-25,2019-09-30,C01864,P0073,Central,1,149.6,0.0,149.6,4.77,36.73,Home & Kitchen,Furniture
ORD015817,2019-07-02,2019-07-09,C00068,P0018,Central,1,88.74,0.15,75.43,5.7,16.1,Fashion,Footwear
ORD015818,2020-10-11,2020-10-13,C00973,P0019,West,1,28.35,0.1,25.52,6.28,0.8,Fashion,Footwear
ORD015819,2022-07-27,2022-07-31,C01190,P0040,East,1,266.0,0.0,266.0,14.72,52.8,Electronics,Mobile
ORD015820,2024-11-23,2024-11-27,C01034,P0101,South,1,137.36,0.0,137.36,6.32,33.47,Home & Kitchen,Bedding
ORD015821,2024-05-02,2024-05-03,C01216,P0038,South,1,249.72,0.0,249.72,13.56,54.12,Electronics,Mobile
ORD015822,2024-05-03,2024-05-07,C02568,P0098,West,1,149.04,0.0,149.04,6.71,36.96,Home & Kitchen,Decor
ORD015823,2020-01-28,2020-01-31,C00173,P0072,East,1,128.1,0.05,121.69,3.96,24.84,Home & Kitchen,Furniture
ORD015824,2020-10-06,2020-10-08,C00336,P0099,South,4,84.07,0.05,319.47,8.85,66.74,Home & Kitchen,Decor
ORD015825,2019-08-09,2019-08-12,C01302,P0071,Central,1,92.35,0.0,92.35,9.2,18.66,Home & Kitchen,Furniture
ORD015826,2023-11-01,2023-11-03,C02829,P0091,North,3,105.86,0.05,301.7,4.28,50.18,Home & Kitchen,Decor
ORD015827,2019-07-21,2019-07-28,C00186,P0030,South,2,30.05,0.0,60.1,7.77,7.55,Fashion,Accessories
ORD015828,2022-06-13,2022-06-17,C00917,P0102,South,2,108.96,0.1,196.13,7.3,47.12,Home & Kitchen,Bedding
ORD015829,2020-08-22,2020-08-23,C02946,P0013,Central,4,39.86,0.25,119.58,0.81,25.07,Fashion,Footwear
ORD015830,2020-08-09,2020-08-14,C01462,P0109,East,1,95.52,0.0,95.52,6.24,18.33,Home & Kitchen,Bedding
ORD015831,2024-12-21,2024-12-26,C00057,P0021,Central,1,53.07,0.3,37.15,3.75,4.36,Fashion,Accessories
ORD015832,2023-09-18,2023-09-28,C02513,P0032,West,1,292.4,0.0,292.4,17.61,57.04,Electronics,Mobile
ORD015833,2024-01-12,2024-01-15,C00455,P0044,Central,2,230.16,0.1,414.29,14.56,20.58,Electronics,Laptop
ORD015834,2022-07-27,2022-07-28,C01983,P0016,North,3,39.18,0.0,117.54,2.33,26.14,Fashion,Footwear
ORD015835,2024-04-19,2024-04-20,C00745,P0055,East,1,244.91,0.0,244.91,12.81,37.23,Electronics,Audio
ORD015836,2022-12-07,2022-12-08,C01830,P0085,East,1,140.59,0.0,140.59,2.24,31.07,Home & Kitchen,Cookware
ORD015837,2024-11-01,2024-11-02,C02288,P0007,West,1,41.46,0.0,41.46,0.0,10.85,Fashion,Clothing
ORD015838,2020-11-03,2020-11-07,C02275,P0102,West,1,108.96,0.0,108.96,5.0,28.75,Home & Kitchen,Bedding
ORD015839,2022-10-02,2022-10-06,C01621,P0001,North,1,75.87,0.25,56.9,4.52,10.04,Fashion,Clothing
ORD015840,2023-03-10,2023-03-11,C00248,P0071,East,1,92.35,0.25,69.26,12.84,1.17,Home & Kitchen,Furniture
ORD015841,2021-06-21,2021-06-26,C02800,P0030,East,1,30.05,0.0,30.05,4.89,2.77,Fashion,Accessories
ORD015842,2024-05-14,2024-05-17,C02276,P0092,West,4,123.65,0.0,494.6,8.86,97.94,Home & Kitchen,Decor
ORD015843,2024-12-08,2024-12-12,C02026,P0052,West,1,301.47,0.0,301.47,14.17,64.14,Electronics,Audio
ORD015844,2021-12-24,2021-12-29,C00081,P0080,North,1,79.02,0.1,71.12,7.92,10.82,Home & Kitchen,Furniture
ORD015845,2021-06-14,2021-06-19,C00061,P0070,Central,1,263.41,0.05,250.24,16.26,39.4,Electronics,Wearable
ORD015846,2021-11-29,2021-12-02,C02461,P0039,Central,1,238.09,0.1,214.28,18.14,26.42,Electronics,Mobile
ORD015847,2024-02-26,2024-03-01,C00898,P0048,North,2,205.34,0.1,369.61,15.59,30.25,Electronics,Laptop
ORD015848,2022-12-07,2022-12-09,C00064,P0107,South,1,115.63,0.0,115.63,4.42,33.69,Home & Kitchen,Bedding
ORD015849,2019-05-10,2019-05-20,C02750,P0035,South,1,198.01,0.0,198.01,12.03,16.14,Electronics,Mobile
ORD015850,2022-05-02,2022-05-04,C02280,P0046,West,2,304.09,0.0,608.18,17.65,148.83,Electronics,Laptop
ORD015851,2019-02-19,2019-02-20,C00761,P0017,West,3,37.21,0.05,106.05,2.94,21.37,Fashion,Footwear
ORD015852,2023-11-01,2023-11-04,C00325,P0083,North,1,103.11,0.1,92.8,13.22,10.83,Home & Kitchen,Cookware
ORD015853,2020-12-26,2020-12-29,C00210,P0070,East,1,263.41,0.1,237.07,15.55,32.21,Electronics,Wearable
ORD015854,2021-11-29,2021-12-04,C01505,P0016,South,5,39.18,0.0,195.9,6.0,41.45,Fashion,Footwear
ORD015855,2023-11-24,2023-11-27,C02932,P0066,East,1,222.52,0.25,166.89,17.93,-20.14,Electronics,Wearable
ORD015856,2019-05-14,2019-05-17,C02458,P0061,East,1,252.32,0.0,252.32,15.02,56.16,Electronics,Wearable
ORD015857,2019-12-22,2019-12-24,C01164,P0071,North,1,92.35,0.25,69.26,11.89,2.12,Home & Kitchen,Furniture
ORD015858,2021-07-05,2021-07-08,C01822,P0085,East,1,140.59,0.05,133.56,6.69,22.4,Home & Kitchen,Cookware
ORD015859,2020-07-01,2020-07-04,C01296,P0010,West,1,9.58,0.0,9.58,5.46,-2.34,Fashion,Clothing
ORD015860,2021-01-13,2021-01-14,C01944,P0042,West,2,264.79,0.0,529.58,8.33,107.73,Electronics,Laptop
ORD015861,2024-12-29,2024-12-30,C00679,P0074,West,1,137.25,0.05,130.39,8.61,16.67,Home & Kitchen,Furniture
ORD015862,2023-12-23,2023-12-25,C01456,P0063,South,1,244.59,0.05,232.36,17.41,20.21,Electronics,Wearable
ORD015863,2024-05-26,2024-05-30,C00558,P0068,South,2,231.1,0.05,439.09,20.08,38.61,Electronics,Wearable
ORD015864,2024-10-17,2024-10-20,C01792,P0037,East,4,292.77,0.1,1053.97,13.9,192.56,Electronics,Mobile
ORD015865,2021-01-22,2021-01-25,C02964,P0018,East,2,88.74,0.0,177.48,7.9,51.68,Fashion,Footwear
ORD015866,2020-11-22,2020-11-23,C00848,P0067,South,1,253.54,0.0,253.54,17.63,26.35,Electronics,Wearable
ORD015867,2020-07-13,2020-07-14,C01725,P0096,South,1,81.09,0.1,72.98,5.27,10.04,Home & Kitchen,Decor
ORD015868,2023-12-28,2024-01-07,C01788,P0032,East,1,292.4,0.05,277.78,13.19,52.69,Electronics,Mobile
ORD015869,2023-02-07,2023-02-09,C00866,P0074,East,1,137.25,0.05,130.39,6.27,19.01,Home & Kitchen,Furniture
ORD015870,2020-07-19,2020-07-29,C02474,P0057,East,1,177.09,0.15,150.53,13.86,0.39,Electronics,Audio
ORD015871,2021-05-06,2021-05-10,C01442,P0008,West,1,68.9,0.25,51.68,4.83,2.89,Fashion,Clothing
ORD015872,2022-01-20,2022-01-23,C02085,P0042,West,1,264.79,0.0,264.79,14.36,43.67,Electronics,Laptop
ORD015873,2022-03-23,2022-03-26,C00731,P0100,Central,1,109.15,0.0,109.15,12.42,13.81,Home & Kitchen,Decor
ORD015874,2024-06-09,2024-06-10,C00583,P0058,North,1,244.15,0.1,219.74,15.75,6.84,Electronics,Audio
ORD015875,2021-05-16,2021-05-17,C02884,P0048,East,1,205.34,0.0,205.34,13.65,21.59,Electronics,Laptop
ORD015876,2024-08-05,2024-08-12,C00544,P0043,East,4,226.01,0.2,723.23,14.52,12.92,Electronics,Laptop
ORD015877,2021-10-24,2021-10-29,C01791,P0015,North,2,57.34,0.25,86.01,7.61,4.99,Fashion,Footwear
ORD015878,2023-08-19,2023-08-21,C01773,P0021,East,1,53.07,0.0,53.07,8.24,9.42,Fashion,Accessories
ORD015879,2024-10-04,2024-10-09,C00016,P0054,North,2,250.22,0.0,500.44,13.57,79.85,Electronics,Audio
ORD015880,2024-08-02,2024-08-05,C02686,P0059,East,1,257.31,0.0,257.31,17.57,30.68,Electronics,Audio
ORD015881,2019-06-14,2019-06-16,C02188,P0033,West,2,230.91,0.0,461.82,15.79,54.31,Electronics,Mobile
ORD015882,2020-04-22,2020-04-27,C02369,P0108,South,1,141.35,0.05,134.28,13.33,28.97,Home & Kitchen,Bedding
ORD015883,2021-12-05,2021-12-07,C01369,P0036,South,1,272.55,0.2,218.04,22.74,-4.89,Electronics,Mobile
ORD015884,2021-10-07,2021-10-10,C00160,P0001,South,1,75.87,0.05,72.08,4.34,19.32,Fashion,Clothing
ORD015885,2022-12-02,2022-12-12,C02610,P0092,West,1,123.65,0.05,117.47,5.07,17.92,Home & Kitchen,Decor
ORD015886,2024-10-30,2024-11-03,C02621,P0032,Central,2,292.4,0.0,584.8,15.0,134.3,Electronics,Mobile
ORD015887,2019-11-01,2019-11-05,C00507,P0077,West,3,143.14,0.05,407.95,6.56,67.59,Home & Kitchen,Furniture
ORD015888,2021-11-08,2021-11-10,C02556,P0034,Central,4,256.12,0.25,768.36,16.96,103.73,Electronics,Mobile
ORD015889,2020-03-15,2020-03-18,C00938,P0084,East,1,132.52,0.1,119.27,0.76,32.69,Home & Kitchen,Cookware
ORD015890,2024-06-24,2024-06-26,C01539,P0091,West,3,105.86,0.05,301.7,8.13,46.33,Home & Kitchen,Decor
ORD015891,2024-11-23,2024-11-30,C01415,P0097,North,1,139.5,0.0,139.5,7.48,36.62,Home & Kitchen,Decor
ORD015892,2021-12-07,2021-12-10,C02582,P0017,North,1,37.21,0.05,35.35,5.5,2.6,Fashion,Footwear
ORD015893,2019-10-17,2019-10-20,C02338,P0092,West,1,123.65,0.1,111.29,10.57,8.71,Home & Kitchen,Decor
ORD015894,2023-11-08,2023-11-09,C02223,P0084,South,2,132.52,0.0,265.04,7.91,74.89,Home & Kitchen,Cookware
ORD015895,2023-03-30,2023-04-02,C02027,P0021,South,1,53.07,0.0,53.07,1.86,15.8,Fashion,Accessories
ORD015896,2021-03-03,2021-03-10,C02095,P0045,West,1,219.18,0.05,208.22,13.5,27.48,Electronics,Laptop
ORD015897,2024-06-05,2024-06-08,C02144,P0104,South,1,106.35,0.05,101.03,6.67,14.61,Home & Kitchen,Bedding
ORD015898,2024-12-04,2024-12-05,C01217,P0102,North,2,108.96,0.05,207.02,5.85,55.11,Home & Kitchen,Bedding
ORD015899,2022-06-16,2022-06-19,C02960,P0051,Central,1,287.29,0.05,272.93,15.45,53.19,Electronics,Audio
ORD015900,2022-07-09,2022-07-14,C00077,P0018,South,1,88.74,0.1,79.87,8.91,15.56,Fashion,Footwear
ORD015901,2020-11-22,2020-11-25,C01151,P0040,East,1,266.0,0.15,226.1,16.54,27.04,Electronics,Mobile
ORD015902,2022-09-01,2022-09-02,C00526,P0056,North,1,260.93,0.1,234.84,16.23,36.4,Electronics,Audio
ORD015903,2021-10-21,2021-10-23,C00761,P0042,West,1,264.79,0.1,238.31,15.21,26.93,Electronics,Laptop
ORD015904,2020-11-27,2020-11-28,C00062,P0030,South,1,30.05,0.15,25.54,4.14,0.82,Fashion,Accessories
ORD015905,2019-07-13,2019-07-15,C02957,P0095,West,1,123.98,0.0,123.98,10.96,18.33,Home & Kitchen,Decor
ORD015906,2020-09-05,2020-09-07,C00681,P0063,Central,2,244.59,0.0,489.18,15.0,74.92,Electronics,Wearable
ORD015907,2020-03-31,2020-04-02,C00986,P0038,West,1,249.72,0.0,249.72,10.47,57.21,Electronics,Mobile
ORD015908,2022-05-02,2022-05-03,C02669,P0045,Central,1,219.18,0.0,219.18,9.18,38.38,Electronics,Laptop
ORD015909,2022-10-13,2022-10-20,C02743,P0018,South,1,88.74,0.1,79.87,4.82,19.65,Fashion,Footwear
ORD015910,2022-10-25,2022-10-26,C00648,P0086,North,1,166.52,0.05,158.19,13.51,17.23,Home & Kitchen,Cookware
ORD015911,2021-06-07,2021-06-09,C01466,P0054,West,1,250.22,0.1,225.2,17.0,14.7,Electronics,Audio
ORD015912,2021-09-11,2021-09-15,C01300,P0103,East,2,184.95,0.0,369.9,9.48,91.04,Home & Kitchen,Bedding
ORD015913,2024-01-04,2024-01-05,C01029,P0052,South,3,301.47,0.0,904.41,17.63,217.3,Electronics,Audio
ORD015914,2021-12-04,2021-12-11,C01514,P0009,North,1,64.1,0.1,57.69,4.94,10.47,Fashion,Clothing
ORD015915,2024-12-17,2024-12-20,C01958,P0020,East,2,48.17,0.15,81.89,8.45,5.7,Fashion,Footwear
ORD015916,2021-10-21,2021-10-23,C00231,P0009,West,1,64.1,0.1,57.69,3.7,11.71,Fashion,Clothing
ORD015917,2022-12-12,2022-12-17,C01229,P0019,South,1,28.35,0.25,21.26,3.32,1.21,Fashion,Footwear
ORD015918,2019-05-26,2019-05-28,C00802,P0060,Central,3,251.69,0.0,755.07,15.71,149.32,Electronics,Audio
ORD015919,2022-12-16,2022-12-18,C01753,P0042,East,1,264.79,0.2,211.83,13.93,12.33,Electronics,Laptop
ORD015920,2024-02-22,2024-02-27,C00375,P0058,Central,1,244.15,0.05,231.94,17.31,12.61,Electronics,Audio
ORD015921,2024-10-26,2024-10-31,C02811,P0092,West,2,123.65,0.1,222.57,9.68,28.88,Home & Kitchen,Decor
ORD015922,2024-12-28,2024-12-31,C00800,P0041,Central,1,292.78,0.0,292.78,13.78,49.09,Electronics,Laptop
ORD015923,2020-11-04,2020-11-08,C02593,P0024,North,1,101.61,0.0,101.61,0.0,37.74,Fashion,Accessories
ORD015924,2022-08-06,2022-08-11,C00495,P0007,North,1,41.46,0.1,37.31,9.21,-0.85,Fashion,Clothing
ORD015925,2021-11-07,2021-11-11,C01654,P0080,North,2,79.02,0.2,126.43,3.95,24.05,Home & Kitchen,Furniture
ORD015926,2022-07-04,2022-07-14,C00550,P0034,South,2,256.12,0.05,486.63,14.94,106.87,Electronics,Mobile
ORD015927,2019-12-21,2019-12-26,C02126,P0041,East,1,292.78,0.0,292.78,14.86,48.01,Electronics,Laptop
ORD015928,2024-03-07,2024-03-14,C00763,P0028,East,4,12.9,0.0,51.6,4.69,13.59,Fashion,Accessories
ORD015929,2024-08-08,2024-08-11,C01883,P0097,Central,2,139.5,0.0,279.0,5.46,82.74,Home & Kitchen,Decor
ORD015930,2021-11-06,2021-11-08,C00283,P0055,Central,1,244.91,0.0,244.91,10.51,39.53,Electronics,Audio
ORD015931,2020-11-02,2020-11-03,C02493,P0033,Central,1,230.91,0.0,230.91,15.69,19.36,Electronics,Mobile
ORD015932,2019-12-02,2019-12-06,C00888,P0050,South,1,264.68,0.0,264.68,18.22,55.0,Electronics,Laptop
ORD015933,2023-02-19,2023-02-26,C01280,P0081,East,2,118.69,0.25,178.03,6.18,10.77,Home & Kitchen,Cookware
ORD015934,2020-12-07,2020-12-10,C01715,P0017,North,1,37.21,0.2,29.77,6.54,-1.79,Fashion,Footwear
ORD015935,2024-08-08,2024-08-09,C01661,P0076,West,1,124.08,0.05,117.88,9.3,12.6,Home & Kitchen,Furniture
ORD015936,2023-01-14,2023-01-16,C01636,P0077,West,2,143.14,0.05,271.97,5.77,43.66,Home & Kitchen,Furniture
ORD015937,2022-12-08,2022-12-09,C00976,P0037,East,1,292.77,0.15,248.85,15.69,27.14,Electronics,Mobile
ORD015938,2022-06-21,2022-06-23,C02725,P0045,East,1,219.18,0.0,219.18,20.22,27.34,Electronics,Laptop
ORD015939,2019-05-12,2019-05-15,C01791,P0028,North,1,12.9,0.05,12.25,4.55,-0.37,Fashion,Accessories
ORD015940,2024-10-07,2024-10-10,C02905,P0005,West,3,93.5,0.0,280.5,0.29,65.47,Fashion,Clothing
ORD015941,2022-11-19,2022-11-20,C01769,P0037,South,1,292.77,0.2,234.22,12.54,21.51,Electronics,Mobile
ORD015942,2024-12-25,2024-12-28,C02442,P0087,North,1,68.47,0.1,61.62,13.36,-0.2,Home & Kitchen,Cookware
ORD015943,2022-04-18,2022-04-20,C02800,P0032,East,1,292.4,0.1,263.16,13.03,44.08,Electronics,Mobile
ORD015944,2023-05-06,2023-05-07,C00239,P0034,East,1,256.12,0.0,256.12,16.73,51.86,Electronics,Mobile
ORD015945,2019-06-12,2019-06-14,C02146,P0021,North,1,53.07,0.15,45.11,7.16,5.72,Fashion,Accessories
ORD015946,2022-11-23,2022-11-28,C01624,P0102,West,3,108.96,0.0,326.88,6.62,94.63,Home & Kitchen,Bedding
ORD015947,2023-10-07,2023-10-17,C00054,P0089,South,1,117.38,0.0,117.38,3.71,21.32,Home & Kitchen,Cookware
ORD015948,2023-11-01,2023-11-04,C02651,P0089,West,1,117.38,0.0,117.38,9.54,15.49,Home & Kitchen,Cookware
ORD015949,2023-10-16,2023-10-17,C02926,P0100,East,1,109.15,0.05,103.69,6.94,16.02,Home & Kitchen,Decor
ORD015950,2020-06-21,2020-06-23,C00495,P0012,North,1,36.14,0.05,34.33,2.32,7.59,Fashion,Footwear
ORD015951,2024-12-03,2024-12-04,C00595,P0067,North,1,253.54,0.15,215.51,13.33,7.83,Electronics,Wearable
ORD015952,2024-12-26,2024-12-28,C02925,P0001,West,2,75.87,0.1,136.57,3.31,39.47,Fashion,Clothing
ORD015953,2019-08-06,2019-08-09,C01947,P0039,Central,1,238.09,0.05,226.19,17.89,33.82,Electronics,Mobile
ORD015954,2024-10-15,2024-10-16,C01563,P0001,South,1,75.87,0.0,75.87,3.18,22.76,Fashion,Clothing
ORD015955,2020-11-13,2020-11-15,C00146,P0054,Central,1,250.22,0.0,250.22,13.05,33.66,Electronics,Audio
ORD015956,2023-03-07,2023-03-09,C00629,P0098,West,1,149.04,0.1,134.14,10.33,24.4,Home & Kitchen,Decor
ORD015957,2021-01-14,2021-01-16,C02469,P0029,East,1,19.12,0.05,18.16,8.41,-2.93,Fashion,Accessories
ORD015958,2024-11-26,2024-11-30,C00313,P0067,South,1,253.54,0.0,253.54,18.77,25.21,Electronics,Wearable
ORD015959,2019-10-13,2019-10-18,C01833,P0031,East,2,281.96,0.0,563.92,15.78,124.86,Electronics,Mobile
ORD015960,2021-12-29,2022-01-01,C00982,P0028,South,2,12.9,0.1,23.22,6.71,0.88,Fashion,Accessories
ORD015961,2021-09-30,2021-10-03,C01207,P0080,Central,1,79.02,0.05,75.07,10.64,10.47,Home & Kitchen,Furniture
ORD015962,2020-12-23,2020-12-24,C02830,P0001,North,2,75.87,0.05,144.15,3.35,43.98,Fashion,Clothing
ORD015963,2022-12-07,2022-12-08,C02636,P0002,East,1,55.09,0.15,46.83,0.86,12.04,Fashion,Clothing
ORD015964,2019-11-23,2019-12-03,C00974,P0014,North,4,76.77,0.0,307.08,3.32,95.96,Fashion,Footwear
ORD015965,2023-05-25,2023-05-26,C00653,P0072,South,1,128.1,0.25,96.07,4.52,8.91,Home & Kitchen,Furniture
ORD015966,2024-12-09,2024-12-10,C00443,P0011,South,2,44.33,0.15,75.36,6.22,11.58,Fashion,Footwear
ORD015967,2023-11-29,2023-12-02,C01334,P0036,South,2,272.55,0.0,545.1,17.72,83.4,Electronics,Mobile
ORD015968,2024-03-18,2024-03-21,C02693,P0022,East,2,66.6,0.1,119.88,2.58,27.05,Fashion,Accessories
ORD015969,2021-03-17,2021-03-20,C02350,P0059,North,1,257.31,0.0,257.31,9.88,38.37,Electronics,Audio
ORD015970,2020-12-22,2020-12-24,C02771,P0012,South,2,36.14,0.05,68.67,4.74,15.07,Fashion,Footwear
ORD015971,2022-02-19,2022-03-01,C01363,P0056,Central,2,260.93,0.0,521.86,17.14,119.44,Electronics,Audio
ORD015972,2019-05-12,2019-05-15,C00517,P0079,Central,1,120.28,0.1,108.25,6.76,13.32,Home & Kitchen,Furniture
ORD015973,2024-11-01,2024-11-02,C01435,P0013,South,1,39.86,0.1,35.87,9.31,0.75,Fashion,Footwear
ORD015974,2019-12-05,2019-12-08,C01686,P0004,West,4,55.09,0.0,220.36,1.5,77.58,Fashion,Clothing
ORD015975,2024-07-20,2024-07-25,C00023,P0101,North,2,137.36,0.0,274.72,0.55,79.03,Home & Kitchen,Bedding
ORD015976,2019-08-29,2019-09-03,C01767,P0084,West,1,132.52,0.0,132.52,13.88,27.52,Home & Kitchen,Cookware
ORD015977,2023-12-19,2023-12-22,C01414,P0020,West,1,48.17,0.0,48.17,7.25,4.16,Fashion,Footwear
ORD015978,2019-12-15,2019-12-17,C02023,P0080,West,1,79.02,0.0,79.02,9.6,13.88,Home & Kitchen,Furniture
ORD015979,2019-04-20,2019-04-24,C01563,P0026,South,1,76.46,0.0,76.46,5.01,13.81,Fashion,Accessories
ORD015980,2023-06-02,2023-06-03,C00878,P0099,East,1,84.07,0.15,71.46,10.83,3.02,Home & Kitchen,Decor
ORD015981,2020-11-02,2020-11-03,C01342,P0047,Central,1,253.46,0.0,253.46,13.45,50.7,Electronics,Laptop
ORD015982,2023-05-19,2023-05-21,C01885,P0054,East,1,250.22,0.0,250.22,19.01,27.7,Electronics,Audio
ORD015983,2022-06-08,2022-06-18,C02520,P0026,North,1,76.46,0.05,72.64,1.58,14.95,Fashion,Accessories
ORD015984,2019-10-26,2019-10-27,C02666,P0086,West,1,166.52,0.0,166.52,13.36,22.38,Home & Kitchen,Cookware
ORD015985,2024-10-08,2024-10-09,C01333,P0083,East,1,103.11,0.05,97.95,8.83,18.32,Home & Kitchen,Cookware
ORD015986,2021-11-08,2021-11-11,C02999,P0075,Central,1,90.93,0.1,81.84,8.08,7.26,Home & Kitchen,Furniture
ORD015987,2023-07-15,2023-07-20,C01170,P0036,South,1,272.55,0.0,272.55,16.58,33.98,Electronics,Mobile
ORD015988,2022-01-04,2022-01-09,C01656,P0046,East,1,304.09,0.05,288.89,18.34,55.78,Electronics,Laptop
ORD015989,2022-10-18,2022-10-19,C00904,P0066,East,1,222.52,0.1,200.27,10.55,7.27,Electronics,Wearable
